features,model,best_params,best_estimator,train_RMSE,train_MAE,train_NSE,train_KGE,train_R2,train_MAPE,test_RMSE,test_MAE,test_NSE,test_KGE,test_R2,test_MAPE
AllSelectors,RF,{'n_estimators': 50},RandomForestRegressor(n_estimators=50),0.66743,0.3698,0.99167,0.98247,0.99167,0.05038,2.35612,1.25005,0.8278,0.91283,0.8278,0.15006
AllSelectors,RF,{'n_estimators': 40},RandomForestRegressor(n_estimators=40),0.7037814309833763,0.37726253031527884,0.9907404626682004,0.9830792971458019,0.9907404626682004,0.051299679238194625,2.3356248867687524,1.2713854838709677,0.8307863256291297,0.916009424038021,0.8307863256291297,0.15102062753984527
AllSelectors,SVM,"{'C': 15.0, 'gamma': 'auto', 'kernel': 'rbf'}","SVR(C=15.0, gamma='auto')",1.4456888033339954,0.8530316486947576,0.9609282094616934,0.9595359450761342,0.9609282094616934,0.14986286118199055,2.2462342877664687,1.266005791087536,0.8434909799248135,0.9180725988954218,0.8434909799248135,0.15846867877269422
AllSelectors,LR,{'fit_intercept': False},LinearRegression(fit_intercept=False),2.358340093319068,1.4207061777215746,0.896025570099491,0.9244615812666834,0.896025570099491,0.2113481982011774,2.567853184011284,1.4050666265098244,0.7954640526162657,0.873957508361784,0.7954640526162657,0.17326432120315785
AllSelectors,KNN,{'n_neighbors': 5},KNeighborsRegressor(),1.4453693952630713,0.8347259498787389,0.9609454724668112,0.9747869153786414,0.9609454724668112,0.11689914700991638,2.440391983321135,1.3493935483870967,0.8152653138605211,0.9033680448385593,0.8152653138605211,0.15901937198826374
AllSelectors,DT,{'criterion': 'squared_error'},DecisionTreeRegressor(),3.1238002638058513e-16,1.147918551734499e-16,1.0,1.0,1.0,4.530592606148291e-17,2.734981217131941,1.5653870967741934,0.7679732996731354,0.8815521659180089,0.7679732996731354,0.2028028121800942
AllSelectors,AdaBoost,"{'loss': 'square', 'n_estimators': 20}","AdaBoostRegressor(loss='square', n_estimators=20)",1.907059446203658,1.4624864792617576,0.9320104540363556,0.8331463052161933,0.9320104540363556,0.36724353057161474,2.5049538468479327,1.4541384008224971,0.805361510871349,0.8346795754241101,0.805361510871349,0.19812592721823066
AllSelectors,MLP,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': 50, 'max_iter': 1500, 'solver': 'lbfgs'}","MLPRegressor(activation='logistic', alpha=0.1, hidden_layer_sizes=50,
             max_iter=1500, solver='lbfgs')",1.508231045896991,0.9090485955046743,0.9574744997183928,0.9681149987555207,0.9574744997183928,0.14033429028666677,2.1856011856541184,1.181993582829534,0.8518263077527497,0.9234129411925204,0.8518263077527497,0.1472263675240828
