features,model,best_params,best_estimator,train_AS,train_PS,train_RS,train_F1S,train_F2S,train_MCC,train_LS,test_AS,test_PS,test_RS,test_F1S,test_F2S,test_MCC,test_LS
SVMSelector,RF,"{'criterion': 'squared_error', 'n_estimators': 60}",RandomForestRegressor(n_estimators=60),0.9264695598982857,0.844925786596949,0.8423605497170574,0.8414904950457358,0.8416119550128476,9.847422389534849,4.009945190743493,0.8771696149843913,0.7440265561790188,0.6967741935483871,0.7151612966289325,0.7027427772674574,0.6266894733771435,2.866908028033347
SVMSelector,SVM,"{'C': 15.0, 'gamma': 'auto', 'kernel': 'rbf'}","SVR(C=15.0, gamma='auto')",0.812980134873991,0.6387666043644479,0.6394502829426031,0.6317186815262139,0.6353902667851745,1.568945945253436,3.127930526456687,0.8484807492195631,0.6888372079260892,0.6548387096774193,0.6683965302690191,0.6592918139883824,0.5532950591044405,2.643969646629221
SVMSelector,LR,{'fit_intercept': False},LinearRegression(fit_intercept=False),0.7630673474629271,0.5328306080348599,0.5472918350848828,0.5385811816469971,0.5434640885013727,5.145493022254,2.2696647533775813,0.8503642039542144,0.629897068949007,0.6483870967741936,0.6305493144718884,0.6395309473742835,0.5163967532748733,2.2785665950122183
SVMSelector,KNN,{'n_neighbors': 5},KNeighborsRegressor(),0.8282496900669143,0.6633276016470917,0.6548100242522231,0.6495614718040773,0.6518028225099363,2.964625604125203,2.9612544024868477,0.8621227887617066,0.7183007571140404,0.6548387096774193,0.672872048290178,0.6582643740148897,0.5784489047574971,2.733598472746439
SVMSelector,DT,{'criterion': 'squared_error'},DecisionTreeRegressor(),1.0,1.0,1.0,1.0,1.0,1.254425615845585,5.0,0.8497606659729449,0.6816648052491973,0.6483870967741936,0.6623650160271398,0.6533136380002355,0.5486520761086414,2.5079738470845547
SVMSelector,AdaBoost,"{'loss': 'linear', 'n_estimators': 40}",AdaBoostRegressor(n_estimators=40),0.6719597639215015,0.4279365961669689,0.42037186742118027,0.36701506534044415,0.3848207426072417,1.2014398714698158,2.3759669070177396,0.8302705515088449,0.5987133284057061,0.6290322580645161,0.6009136694095147,0.6152799665964863,0.47114940172734127,2.3946545912271717
SVMSelector,MLP,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': 30, 'max_iter': 1600, 'solver': 'lbfgs'}","MLPRegressor(alpha=0.1, hidden_layer_sizes=30, max_iter=1600, solver='lbfgs')",0.8309225974385835,0.678494952322195,0.6677445432497979,0.6694058918557243,0.6678118517649507,3.825910005914646,3.175907553028639,0.8475754422476585,0.6819778906199971,0.6580645161290323,0.6682556620475347,0.661642668252725,0.5500145925132797,2.672737298728034
