features,model,best_params,best_estimator,train_RMSE,train_MAE,train_NSE,train_KGE,train_R2,train_MAPE,test_RMSE,test_MAE,test_NSE,test_KGE,test_R2,test_MAPE
AllSelectors,RF,"{'criterion': 'absolute_error', 'n_estimators': 90}","RandomForestRegressor(criterion='absolute_error', n_estimators=90)",0.697459407674063,0.4064736369352377,0.9909060711432061,0.9826912115982583,0.9909060711432061,0.06077368636266608,2.457460884700048,1.3651722222222222,0.8126720866403232,0.9026429530840264,0.8126720866403232,0.17859232136726008
AllSelectors,SVM,"{'C': 5.0, 'gamma': 'auto', 'kernel': 'rbf'}","SVR(C=5.0, gamma='auto')",1.628032199671551,0.9591842365229674,0.9504504562872332,0.9565714316435443,0.9504504562872332,0.166053883081216,2.2284461010760688,1.1808576938827409,0.8459599905968003,0.9208104319455788,0.8459599905968003,0.14526079348651388
AllSelectors,LR,{'fit_intercept': False},LinearRegression(fit_intercept=False),2.4976308271305845,1.5770097832923053,0.8833807695705163,0.914982261853355,0.8833807695705163,0.26756094165270405,2.7228180297993863,1.5061184553374594,0.7700324792415153,0.8561098782985694,0.7700324792415153,0.19290009795100063
AllSelectors,KNN,{'n_neighbors': 10},KNeighborsRegressor(n_neighbors=10),1.6459484295752835,0.9595262732417138,0.9493538861582067,0.9668473323290092,0.9493538861582067,0.1423189168452019,2.514669181731145,1.4132741935483872,0.8038487922748179,0.8873182610100372,0.8038487922748179,0.17559378027152286
AllSelectors,DT,{'criterion': 'squared_error'},DecisionTreeRegressor(),3.1238002638058513e-16,1.147918551734499e-16,1.0,1.0,1.0,4.530592606148291e-17,3.158511695250194,1.7630967741935482,0.6905473213171873,0.8353380899144868,0.6905473213171873,0.22875854750394234
AllSelectors,AdaBoost,"{'loss': 'square', 'n_estimators': 20}","AdaBoostRegressor(loss='square', n_estimators=20)",1.8524944652788442,1.2963836710920913,0.9358454419867402,0.9009556341064164,0.9358454419867402,0.25719732358818365,2.5504062865180144,1.5735687105886098,0.7982339888787952,0.8572016546151117,0.7982339888787952,0.2265295946946848
AllSelectors,MLP,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': 15, 'max_iter': 1100, 'solver': 'lbfgs'}","MLPRegressor(hidden_layer_sizes=15, max_iter=1100, solver='lbfgs')",1.6433583605467434,1.0162469865707087,0.9495131544783201,0.9636185965885364,0.9495131544783201,0.17737877356486464,2.125318774239994,1.274831497890626,0.8598873248782262,0.9268493463206889,0.8598873248782262,0.17347899268462616
